13.680200, 14.859900, 16.962700, 20.709800, 20.714700, 24.799300, 24.659400, 24.037400, 23.362800, 22.693300, 21.947800, 21.594900, 21.100700, 20.706700, 20.561500, 20.346300, 20.140500, 20.077200, 19.806000, 19.740000
13.714300, 14.928200, 17.092300, 20.863600, 20.880200, 24.950700, 24.785700, 24.127100, 23.430700, 22.752800, 21.985500, 21.674000, 21.161100, 20.758100, 20.630200, 20.396500, 20.181600, 20.136600, 19.848800, 19.804400
13.746900, 14.993900, 17.222000, 21.023200, 21.038600, 25.086000, 24.923100, 24.208700, 23.510400, 22.822700, 22.046300, 21.735400, 21.220200, 20.811300, 20.685700, 20.467300, 20.238600, 20.176500, 19.898200, 19.867100
13.775900, 15.055900, 17.338300, 21.181800, 21.193100, 25.228900, 25.036900, 24.287400, 23.588400, 22.873800, 22.109200, 21.788900, 21.276900, 20.856900, 20.735400, 20.533300, 20.287900, 20.223400, 19.959600, 19.899500
13.801600, 15.114400, 17.445000, 21.327800, 21.338100, 25.369600, 25.134100, 24.372500, 23.648300, 22.933800, 22.165900, 21.854700, 21.312700, 20.894000, 20.771000, 20.586900, 20.343600, 20.266800, 20.005800, 19.957100
13.827000, 15.165500, 17.554900, 21.465300, 21.484500, 25.493100, 25.234900, 24.450200, 23.702400, 22.993600, 22.215500, 21.912800, 21.368800, 20.945100, 20.824200, 20.625700, 20.401300, 20.315300, 20.054000, 19.998300
13.847200, 15.220800, 17.656300, 21.609200, 21.617800, 25.611200, 25.325000, 24.517500, 23.774100, 23.049800, 22.273000, 21.957800, 21.436900, 20.999200, 20.871200, 20.678600, 20.446600, 20.365900, 20.106900, 20.029600
13.867700, 15.271700, 17.753200, 21.749400, 21.753800, 25.732700, 25.409300, 24.582100, 23.831100, 23.119100, 22.318500, 22.002700, 21.492800, 21.029100, 20.927400, 20.731400, 20.495100, 20.408200, 20.132400, 20.049900
13.886300, 15.322700, 17.849800, 21.893900, 21.894700, 25.839000, 25.520100, 24.666200, 23.906300, 23.164300, 22.375200, 22.049000, 21.547000, 21.074900, 20.978200, 20.779000, 20.510300, 20.431300, 20.161300, 20.100700
13.902800, 15.363700, 17.943000, 22.014000, 22.021800, 25.941100, 25.613400, 24.743400, 23.971000, 23.235400, 22.416600, 22.096200, 21.599600, 21.112200, 21.012300, 20.819400, 20.531700, 20.477800, 20.184800, 20.141300
13.917200, 15.399900, 18.032700, 22.133100, 22.138400, 26.038400, 25.705300, 24.819300, 24.038500, 23.296400, 22.463400, 22.128000, 21.634300, 21.165200, 21.046000, 20.843100, 20.565400, 20.518000, 20.223000, 20.172900
13.930400, 15.439300, 18.111000, 22.238300, 22.243000, 26.130300, 25.789800, 24.891600, 24.105300, 23.360500, 22.516600, 22.155100, 21.670800, 21.197800, 21.075100, 20.892700, 20.600900, 20.553900, 20.239800, 20.197200
13.943800, 15.473800, 18.183000, 22.331500, 22.346600, 26.217600, 25.887800, 24.969400, 24.169400, 23.414700, 22.559200, 22.201100, 21.704900, 21.233500, 21.108000, 20.915000, 20.639900, 20.583800, 20.273900, 20.208400


0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10.190700, 10.182100, 10.207700, 10.194300, 10.192200, 10.151600, 10.107100, 10.030100, 10.079000, 10.075700, 10.035800, 10.050100, 10.055100, 9.959000, 10.000900, 10.001800, 9.973900, 9.966100, 9.929100, 9.992200
