%eval_id interface v0             fvimm          r0             b              nata           tc             n0             ERROR_TOT      
255      NO_ID      1.005555556    0.15           7.722222222    0.08805555556  0.1972222222   37.53703704    17.55555556    1.450394       
256      NO_ID      0.961659808    0.15           7.722222222    0.08083333333  0.1916666667   36.38888889    18             1.776041       
257      NO_ID      0.961659808    0.15           5.277777778    0.08083333333  0.1916666667   36.38888889    18             2.302323       
258      NO_ID      1.172222222    0.25           6.5            0.1025         0.125          39.83333333    22             4.361675       
259      NO_ID      1.061111111    0.25           6.5            0.1025         0.125          39.83333333    22             4.500238       
260      NO_ID      1.394444444    0.25           6.5            0.0375         0.225          19.16666667    18             10.51595       
261      NO_ID      1.394444444    0.25           6.5            0.0375         0.125          19.16666667    18             7.654863       
262      NO_ID      0.95           0.25           10.16666667    0.0375         0.175          19.16666667    22             29.383052      
263      NO_ID      0.95           0.25           2.833333333    0.0375         0.175          19.16666667    22             11.469075      
264      NO_ID      0.7277777778   0.55           6.5            0.1675         0.125          39.83333333    22             10.064985      
265      NO_ID      0.7277777778   0.55           6.5            0.1675         0.125          19.16666667    22             11.592697      
266      NO_ID      0.95           0.85           6.5            0.0375         0.175          39.83333333    22             206.821876     
267      NO_ID      0.95           0.25           6.5            0.0375         0.175          39.83333333    22             27.146324      
268      NO_ID      1.005555556    0.15           7.314814815    0.08805555556  0.1972222222   37.91975309    18.44444444    1.424654       
269      NO_ID      1.005555556    0.15           7.314814815    0.08805555556  0.1972222222   37.15432099    18.44444444    1.416571       
270      NO_ID      0.9632601738   0.15           6.5            0.08083333333  0.1916666667   36.38888889    18             1.787318       
271      NO_ID      0.9628029264   0.15           6.5            0.08083333333  0.1916666667   36.38888889    18             1.736984       
272      NO_ID      1.172222222    0.25           6.5            0.1025         0.125          39.83333333    26             6.43236        
273      NO_ID      1.172222222    0.25           6.5            0.1025         0.125          39.83333333    18             4.517393       
274      NO_ID      1.616666667    0.25           10.16666667    0.1025         0.125          39.83333333    22             14.068221      
275      NO_ID      1.616666667    0.25           2.833333333    0.1025         0.125          39.83333333    22             10.689993      
276      NO_ID      0.95           0.25           6.5            0.1025         0.225          19.16666667    26             7.11137        
277      NO_ID      0.95           0.25           6.5            0.1025         0.225          19.16666667    18             6.854548       
278      NO_ID      0.7833333333   0.25           6.5            0.1675         0.125          39.83333333    22             7.759859       
279      NO_ID      0.7833333333   0.25           6.5            0.1675         0.125          19.16666667    22             10.900176      
