5.075504, 4.590302, 0.247848, 14.965635, 2.086782, 11.752588, 22.375768
1.425868, 0.769703, 0.381408, 1.888912, 1.413271, 3.608842, 5.109459
0.334181, 0.669692, 2.167099, 1.754097, 0.947901, 1.951773, 5.203278
6.871062, 9.283085, 0.972613, 17.319257, 1.098521, 17.252668, 26.261453
0.170213, 1.102480, 2.442334, 0.684938, 0.708399, 1.981092, 4.005885
2.573201, 0.658788, 1.699747, 1.980538, 1.451528, 4.683517, 7.705014
0.403081, 0.765720, 0.637892, 0.487084, 1.699100, 2.867901, 3.227157
0.072907, 0.364523, 0.562529, 0.085650, 1.934196, 2.371626, 2.655281
0.185521, 1.003861, 2.215642, 0.770638, 0.345918, 1.535300, 3.517719
0.640430, 0.760074, 1.823406, 4.548977, 1.163452, 2.563956, 8.176266
7.297378, 2.850894, 0.355078, 7.632287, 1.576469, 11.724742, 16.861212
5.934620, 13.319812, 1.862186, 22.337972, 1.362444, 20.616877, 31.497222
2.564097, 4.170172, 0.282205, 12.720238, 1.133471, 7.867740, 16.700012
0.171127, 0.794381, 1.271394, 0.707095, 0.995803, 1.961311, 3.145419
0.131830, 3.411912, 2.083847, 2.586282, 1.263321, 4.807063, 6.065281
0.147243, 1.967223, 1.428565, 1.268012, 1.542920, 3.657386, 4.386740
0.982677, 1.141905, 1.082256, 0.588512, 2.330029, 4.454611, 4.983474
0.043849, 1.040666, 1.527279, 0.272623, 1.554182, 2.638698, 3.397933
7.353962, 1.718201, 0.643302, 6.676231, 2.941427, 12.013590, 17.614922
0.994110, 5.010161, 2.664412, 4.378992, 2.495018, 8.499289, 10.532533
0.350756, 0.659563, 1.448867, 1.635280, 0.373029, 1.383347, 3.807931
13.947297, 4.424189, 0.711571, 16.834730, 7.120167, 25.491653, 38.613764
9.430453, 4.023662, 0.353973, 10.074433, 0.745857, 14.199972, 20.604716
